HEADER_TIME_STAMP,ENMO
2017-03-16 12:47:55.000,0.029
2017-03-16 12:48:00.000,0.004
2017-03-16 12:48:05.000,0.002
2017-03-16 12:48:10.000,0.002
2017-03-16 12:48:15.000,0.002
2017-03-16 12:48:20.000,0.016
2017-03-16 12:48:25.000,0.007
2017-03-16 12:48:30.000,0.002
2017-03-16 12:48:35.000,0.002
2017-03-16 12:48:40.000,0.003
2017-03-16 12:48:45.000,0.003
2017-03-16 12:48:50.000,0.040
2017-03-16 12:48:55.000,0.004
2017-03-16 12:49:00.000,0.037
2017-03-16 12:49:05.000,0.003
2017-03-16 12:49:10.000,0.009
2017-03-16 12:49:15.000,0.035
2017-03-16 12:49:20.000,0.002
2017-03-16 12:49:25.000,0.036
2017-03-16 12:49:30.000,0.007
2017-03-16 12:49:35.000,0.002
2017-03-16 12:49:40.000,0.013
2017-03-16 12:49:45.000,0.036
2017-03-16 12:49:50.000,0.007
2017-03-16 12:49:55.000,0.003
2017-03-16 12:50:00.000,0.066
2017-03-16 12:50:05.000,0.074
2017-03-16 12:50:10.000,0.071
2017-03-16 12:50:15.000,0.070
2017-03-16 12:50:20.000,0.070
2017-03-16 12:50:25.000,0.067
2017-03-16 12:50:30.000,0.065
2017-03-16 12:50:35.000,0.069
2017-03-16 12:50:40.000,0.069
2017-03-16 12:50:45.000,0.068
2017-03-16 12:50:50.000,0.074
2017-03-16 12:50:55.000,0.065
2017-03-16 12:51:00.000,0.022
2017-03-16 12:51:05.000,0.003
2017-03-16 12:51:10.000,0.003
2017-03-16 12:51:15.000,0.010
2017-03-16 12:51:20.000,0.003
2017-03-16 12:51:25.000,0.055
2017-03-16 12:51:30.000,0.133
2017-03-16 12:51:35.000,0.141
2017-03-16 12:51:40.000,0.144
2017-03-16 12:51:45.000,0.140
2017-03-16 12:51:50.000,0.142
2017-03-16 12:51:55.000,0.143
2017-03-16 12:52:00.000,0.149
2017-03-16 12:52:05.000,0.146
2017-03-16 12:52:10.000,0.145
2017-03-16 12:52:15.000,0.143
2017-03-16 12:52:20.000,0.142
2017-03-16 12:52:25.000,0.116
2017-03-16 12:52:30.000,0.003
2017-03-16 12:52:35.000,0.003
2017-03-16 12:52:40.000,0.009
2017-03-16 12:52:45.000,0.195
2017-03-16 12:52:50.000,0.251
2017-03-16 12:52:55.000,0.250
2017-03-16 12:53:00.000,0.262
2017-03-16 12:53:05.000,0.257
2017-03-16 12:53:10.000,0.263
2017-03-16 12:53:15.000,0.259
2017-03-16 12:53:20.000,0.270
2017-03-16 12:53:25.000,0.274
2017-03-16 12:53:30.000,0.279
2017-03-16 12:53:35.000,0.272
2017-03-16 12:53:40.000,0.274
2017-03-16 12:53:45.000,0.246
2017-03-16 12:53:50.000,0.016
2017-03-16 12:53:55.000,0.008
2017-03-16 12:54:00.000,0.026
2017-03-16 12:54:05.000,0.001
2017-03-16 12:54:10.000,0.002
2017-03-16 12:54:15.000,0.002
2017-03-16 12:54:20.000,0.004
2017-03-16 12:54:25.000,0.003
2017-03-16 12:54:30.000,0.002
2017-03-16 12:54:35.000,0.002
2017-03-16 12:54:40.000,0.253
2017-03-16 12:54:45.000,0.363
2017-03-16 12:54:50.000,0.361
2017-03-16 12:54:55.000,0.346
2017-03-16 12:55:00.000,0.357
2017-03-16 12:55:05.000,0.359
2017-03-16 12:55:10.000,0.378
2017-03-16 12:55:15.000,0.405
2017-03-16 12:55:20.000,0.393
2017-03-16 12:55:25.000,0.391
2017-03-16 12:55:30.000,0.383
2017-03-16 12:55:35.000,0.399
2017-03-16 12:55:40.000,0.401
2017-03-16 12:55:45.000,0.331
2017-03-16 12:55:50.000,0.011
2017-03-16 12:55:55.000,0.002
2017-03-16 12:56:00.000,0.002
2017-03-16 12:56:05.000,0.002
2017-03-16 12:56:10.000,0.001
2017-03-16 12:56:15.000,0.001
2017-03-16 12:56:20.000,0.008
2017-03-16 12:56:25.000,0.361
2017-03-16 12:56:30.000,0.416
2017-03-16 12:56:35.000,0.383
2017-03-16 12:56:40.000,0.378
2017-03-16 12:56:45.000,0.410
2017-03-16 12:56:50.000,0.393
2017-03-16 12:56:55.000,0.434
2017-03-16 12:57:00.000,0.427
2017-03-16 12:57:05.000,0.441
2017-03-16 12:57:10.000,0.419
2017-03-16 12:57:15.000,0.438
2017-03-16 12:57:20.000,0.440
2017-03-16 12:57:25.000,0.144
2017-03-16 12:57:30.000,0.002
2017-03-16 12:57:35.000,0.004
2017-03-16 12:57:40.000,0.003
2017-03-16 12:57:45.000,0.003
2017-03-16 12:57:50.000,0.009
2017-03-16 12:57:55.000,0.002
2017-03-16 12:58:00.000,0.002
2017-03-16 12:58:05.000,0.401
2017-03-16 12:58:10.000,0.531
2017-03-16 12:58:15.000,0.534
2017-03-16 12:58:20.000,0.505
2017-03-16 12:58:25.000,0.535
2017-03-16 12:58:30.000,0.541
2017-03-16 12:58:35.000,0.523
2017-03-16 12:58:40.000,0.534
2017-03-16 12:58:45.000,0.521
2017-03-16 12:58:50.000,0.540
2017-03-16 12:58:55.000,0.551
2017-03-16 12:59:00.000,0.535
2017-03-16 12:59:05.000,0.108
2017-03-16 12:59:10.000,0.004
2017-03-16 12:59:15.000,0.004
2017-03-16 12:59:20.000,0.003
2017-03-16 12:59:25.000,0.003
2017-03-16 12:59:30.000,0.006
2017-03-16 12:59:35.000,0.002
2017-03-16 12:59:40.000,0.002
2017-03-16 12:59:45.000,0.002
2017-03-16 12:59:50.000,0.466
2017-03-16 12:59:55.000,0.546
2017-03-16 13:00:00.000,0.567
2017-03-16 13:00:05.000,0.557
2017-03-16 13:00:10.000,0.583
2017-03-16 13:00:15.000,0.600
2017-03-16 13:00:20.000,0.588
2017-03-16 13:00:25.000,0.587
2017-03-16 13:00:30.000,0.610
2017-03-16 13:00:35.000,0.603
2017-03-16 13:00:40.000,0.609
2017-03-16 13:00:45.000,0.611
2017-03-16 13:00:50.000,0.191
2017-03-16 13:00:55.000,0.004
2017-03-16 13:01:00.000,0.004
2017-03-16 13:01:05.000,0.003
2017-03-16 13:01:10.000,0.003
2017-03-16 13:01:15.000,0.003
2017-03-16 13:01:20.000,0.003
2017-03-16 13:01:25.000,0.003
2017-03-16 13:01:30.000,0.004
2017-03-16 13:01:35.000,0.003
2017-03-16 13:01:40.000,0.003
2017-03-16 13:01:45.000,0.005
2017-03-16 13:01:50.000,0.616
2017-03-16 13:01:55.000,0.695
2017-03-16 13:02:00.000,0.693
2017-03-16 13:02:05.000,0.696
2017-03-16 13:02:10.000,0.739
2017-03-16 13:02:15.000,0.667
2017-03-16 13:02:20.000,0.667
2017-03-16 13:02:25.000,0.707
2017-03-16 13:02:30.000,0.679
2017-03-16 13:02:35.000,0.696
2017-03-16 13:02:40.000,0.720
2017-03-16 13:02:45.000,0.584
2017-03-16 13:02:50.000,0.012
2017-03-16 13:02:55.000,0.004
2017-03-16 13:03:00.000,0.003
2017-03-16 13:03:05.000,0.004
2017-03-16 13:03:10.000,0.003
2017-03-16 13:03:15.000,0.002
2017-03-16 13:03:20.000,0.006
2017-03-16 13:03:25.000,0.004
2017-03-16 13:03:30.000,0.477
2017-03-16 13:03:35.000,0.755
2017-03-16 13:03:40.000,0.791
2017-03-16 13:03:45.000,0.834
2017-03-16 13:03:50.000,0.845
2017-03-16 13:03:55.000,0.831
2017-03-16 13:04:00.000,0.810
2017-03-16 13:04:05.000,0.826
2017-03-16 13:04:10.000,0.810
2017-03-16 13:04:15.000,0.815
2017-03-16 13:04:20.000,0.832
2017-03-16 13:04:25.000,0.825
2017-03-16 13:04:30.000,0.334
2017-03-16 13:04:35.000,0.005
2017-03-16 13:04:40.000,0.005
2017-03-16 13:04:45.000,0.005
2017-03-16 13:04:50.000,0.004
2017-03-16 13:04:55.000,0.004
2017-03-16 13:05:00.000,0.004
2017-03-16 13:05:05.000,0.008
2017-03-16 13:05:10.000,0.008
2017-03-16 13:05:15.000,0.005
2017-03-16 13:05:20.000,0.006
2017-03-16 13:05:25.000,0.005
2017-03-16 13:05:30.000,0.003
2017-03-16 13:05:35.000,0.003
2017-03-16 13:05:40.000,0.207
2017-03-16 13:05:45.000,0.892
2017-03-16 13:05:50.000,0.904
2017-03-16 13:05:55.000,0.920
2017-03-16 13:06:00.000,0.926
2017-03-16 13:06:05.000,0.946
