Time,enmoTrunc,xMean,yMean,zMean,xRange,yRange,zRange,xStd,yStd,zStd,temp,samples,dataErrors,clipsBeforeCalibr,clipsAfterCalibr,rawSamples
2017-03-22 10:00:40.000,0.000000,0.005445,-0.009743,0.986795,0.022385,0.021345,0.016106,0.003662,0.003631,0.002953,0.00,1000,0,0,0,800
2017-03-22 10:00:50.000,0.000000,0.005676,-0.009727,0.986504,0.020111,0.024089,0.017376,0.003216,0.003606,0.002951,0.00,1000,0,0,0,800
2017-03-22 10:01:00.000,0.000000,0.005818,-0.009865,0.986588,0.022964,0.021778,0.016115,0.003456,0.003651,0.002932,0.00,1000,0,0,0,800
2017-03-22 10:01:10.000,0.000000,0.005561,-0.010053,0.986228,0.028000,0.021521,0.019001,0.003740,0.003921,0.002813,0.00,1000,0,0,0,800
2017-03-22 10:01:20.000,0.000000,0.005636,-0.009827,0.985753,0.022637,0.020000,0.025587,0.003118,0.003204,0.002926,0.00,1000,0,0,0,800
2017-03-22 10:01:30.000,0.000000,0.005924,-0.009361,0.985061,0.028000,0.036328,0.021155,0.003325,0.003866,0.002969,0.00,1000,0,0,0,800
2017-03-22 10:01:40.000,0.000000,0.006020,-0.009215,0.984380,0.026555,0.018656,0.015115,0.003034,0.003053,0.002746,0.00,1000,0,0,0,800
2017-03-22 10:01:50.000,0.000000,0.006175,-0.009024,0.984631,0.024000,0.020119,0.013407,0.003003,0.003141,0.002847,0.00,1000,0,0,0,800
2017-03-22 10:03:10.000,0.000000,0.040140,-0.144978,0.974114,0.066442,0.174953,0.050813,0.004459,0.004062,0.003924,0.00,1000,0,0,0,800
2017-03-22 10:03:20.000,0.000000,0.040307,-0.145102,0.973753,0.077442,0.191230,0.037724,0.004991,0.004932,0.003670,0.00,1000,0,0,0,800
2017-03-22 10:03:30.000,0.000000,0.040521,-0.144884,0.973608,0.043858,0.156000,0.029870,0.003300,0.003152,0.003781,0.00,1000,0,0,0,800
2017-03-22 10:03:40.000,0.000000,0.040295,-0.145368,0.973674,0.020089,0.156093,0.021353,0.002844,0.002849,0.003365,0.00,1000,0,0,0,800
2017-03-22 10:03:50.000,0.000000,0.040161,-0.145100,0.973784,0.025041,0.156000,0.035911,0.002912,0.003016,0.003676,0.00,1000,0,0,0,800
2017-03-22 10:04:00.000,0.000000,0.040454,-0.145178,0.974148,0.020000,0.154317,0.019250,0.002885,0.002941,0.003259,0.00,1000,0,0,0,800
2017-03-22 10:04:10.000,0.000000,0.040380,-0.145272,0.973931,0.056553,0.180000,0.021553,0.003419,0.003268,0.003467,0.00,1000,0,0,0,800
2017-03-22 10:04:20.000,0.000000,0.040605,-0.145336,0.974225,0.087578,0.179522,0.086845,0.006002,0.006655,0.005965,0.00,1000,0,0,0,800
2017-03-22 10:04:30.000,0.000000,0.041229,-0.145058,0.974857,0.027052,0.152051,0.019076,0.002709,0.002998,0.003188,0.00,1000,0,0,0,800
2017-03-22 10:04:40.000,0.000000,0.041024,-0.144865,0.974529,0.021187,0.155341,0.023895,0.002933,0.003000,0.003453,0.00,1000,0,0,0,800
2017-03-22 10:04:50.000,0.000000,0.041112,-0.144907,0.975452,0.028000,0.156126,0.028096,0.002926,0.003227,0.003602,0.00,1000,0,0,0,800
2017-03-22 10:05:00.000,0.000000,0.041149,-0.144886,0.975094,0.043000,0.168662,0.048539,0.004141,0.004807,0.004127,0.00,1000,0,0,0,800
