timestamp,vectormagnitude
2016-03-25 16:02:50,0
2016-03-25 16:02:55,0
2016-03-25 16:03:00,0
2016-03-25 16:03:05,0
2016-03-25 16:03:10,0
2016-03-25 16:03:15,7.21
2016-03-25 16:03:20,0
2016-03-25 16:03:25,126.26
2016-03-25 16:03:30,152.96
2016-03-25 16:03:35,0
2016-03-25 16:03:40,19.92
2016-03-25 16:03:45,34
2016-03-25 16:03:50,0
2016-03-25 16:03:55,0
2016-03-25 16:04:00,0
2016-03-25 16:04:05,0
2016-03-25 16:04:10,0
2016-03-25 16:04:15,135.86
2016-03-25 16:04:20,0
2016-03-25 16:04:25,0
2016-03-25 16:04:30,0
2016-03-25 16:04:35,0
2016-03-25 16:04:40,0
2016-03-25 16:04:45,0
2016-03-25 16:04:50,0
2016-03-25 16:04:55,0
2016-03-25 16:05:00,0
2016-03-25 16:05:05,14.56
2016-03-25 16:05:10,117.78
2016-03-25 16:05:15,124.43
2016-03-25 16:05:20,5
2016-03-25 16:05:25,0
2016-03-25 16:05:30,25.06
2016-03-25 16:05:35,11.18
2016-03-25 16:05:40,27.02
2016-03-25 16:05:45,76.03
2016-03-25 16:05:50,0
2016-03-25 16:05:55,177.51
2016-03-25 16:06:00,374.59
2016-03-25 16:06:05,0
2016-03-25 16:06:10,0
2016-03-25 16:06:15,163.89
2016-03-25 16:06:20,626.5
2016-03-25 16:06:25,720
2016-03-25 16:06:30,716.52
2016-03-25 16:06:35,702.46
2016-03-25 16:06:40,967.35
2016-03-25 16:06:45,313.04
2016-03-25 16:06:50,0
2016-03-25 16:06:55,0
2016-03-25 16:07:00,0
2016-03-25 16:07:05,0
2016-03-25 16:07:10,0
2016-03-25 16:07:15,0
2016-03-25 16:07:20,0
2016-03-25 16:07:25,0
2016-03-25 16:07:30,0
2016-03-25 16:07:35,0
2016-03-25 16:07:40,0
2016-03-25 16:07:45,0
2016-03-25 16:07:50,0
2016-03-25 16:07:55,0
2016-03-25 16:08:00,0
2016-03-25 16:08:05,0
2016-03-25 16:08:10,0
2016-03-25 16:08:15,0
2016-03-25 16:08:20,0
2016-03-25 16:08:25,0
2016-03-25 16:08:30,0
2016-03-25 16:08:35,0
2016-03-25 16:08:40,0
2016-03-25 16:08:45,0
2016-03-25 16:08:50,0
2016-03-25 16:08:55,0
2016-03-25 16:09:00,0
2016-03-25 16:09:05,0
